6808,14656,-728,-1644,329,621
6436,14820,-636,-1634,624,253
6208,14792,-672,-1644,724,-25
6016,15028,-588,-1624,723,-231
6072,14804,-664,-1595,669,-374
5780,14648,-576,-1460,627,-502
5784,14568,-536,-1308,471,-532
5688,14540,-616,-1160,304,-592
5720,14648,-692,-1027,167,-592
5756,14716,-668,-896,52,-532
5732,14860,-600,-781,-60,-458
5852,14948,-692,-696,-169,-427
5792,15060,-680,-639,-268,-430
5804,15008,-564,-595,-417,-430
6000,15008,-564,-569,-466,-445
5924,15028,-424,-539,-484,-441
6080,15032,-492,-554,-508,-472
6232,15124,-400,-519,-492,-536
6288,15236,-272,-557,-551,-612
6280,15288,-292,-597,-578,-694
6312,15388,-404,-604,-642,-769
6312,15344,-120,-650,-718,-866
6360,15276,-212,-679,-818,-933
6228,15208,44,-715,-920,-956
6292,15192,116,-738,-1023,-992
6436,15204,196,-731,-1076,-932
6528,15120,188,-815,-1197,-909
6564,15096,496,-862,-1227,-866
6660,15136,432,-968,-1283,-806
6628,15032,504,-1076,-1378,-754
6552,15072,736,-1201,-1511,-632
6504,15100,588,-1275,-1684,-558
6408,14932,488,-1342,-1917,-470
6500,14988,500,-1439,-2139,-405
6380,15120,656,-1661,-2474,-272
6432,15148,792,-1952,-2858,-109
6268,15252,1256,-2337,-3540,76
6200,14812,1608,-2592,-4798,399
6172,14480,1492,-2634,-6166,757
6184,14456,1168,-2398,-7461,1104
6684,14920,948,-2408,-8496,1291
6900,15772,1228,-2996,-9660,1486
7076,15572,1532,-3606,-11480,1908
7792,14468,1852,-3890,-13083,2270
8672,13772,2016,-3632,-14185,2460
9524,13472,1468,-3162,-14862,2523
10828,14008,900,-2793,-14885,2497
11444,14992,220,-3079,-14854,2347
12076,15380,36,-3528,-14833,2288
12300,15588,-228,-3805,-15208,2309
12184,15236,-860,-3864,-15992,2472
12424,14552,-1900,-3858,-16130,2797
12320,14196,-2928,-3774,-16113,3370
11956,14104,-3820,-3611,-16433,4372
11956,14044,-4780,-3299,-16722,5617
12304,14072,-5516,-3004,-16771,6809
12828,14132,-5840,-2893,-16620,7599
13476,13784,-5824,-2567,-15901,8082
14056,13232,-5940,-1784,-14377,8620
14384,13068,-6016,-358,-12457,9430
14468,12900,-6584,1374,-10577,10402
14468,13012,-7040,2976,-8446,11351
14016,13124,-7340,4359,-6308,12133
13500,13348,-7188,5541,-4331,13033
12888,13476,-7096,6633,-2680,13855
12380,13776,-7344,7688,-1290,14812
11888,14048,-7644,8659,-370,15810
11632,14492,-7624,9584,161,16655
11528,14764,-8108,10299,614,17392
11592,14860,-8372,10890,411,18139
11772,15064,-8672,11443,-112,18715
11772,15124,-8624,12024,-895,19274
11672,15160,-8624,12699,-1962,20065
11820,15344,-8792,13389,-3103,20894
12156,15392,-9324,14178,-3824,21670
12552,15400,-9880,15059,-4421,22383
12828,15252,-10212,16158,-4965,22837
13124,14964,-10732,17501,-5042,23153
13552,14648,-11392,18974,-4709,23304
13928,14320,-11452,20818,-4162,23295
14388,13884,-11808,22856,-3334,23192
14536,13964,-11736,25063,-2176,22952
15200,14088,-12396,26981,-686,22653
15756,14304,-12712,28480,603,22397
16220,14532,-13096,29808,1480,22362
16304,14544,-12996,31182,2175,22484
16352,14356,-13180,32220,3174,22451
16004,13872,-13176,32767,4404,22386
15608,12904,-12696,32767,5840,22131
15388,11660,-12540,32767,7006,21526
14812,10432,-12204,32767,7218,20879
14372,9396,-11600,32767,6951,20261
13540,8548,-10796,32767,6864,19518
12908,7824,-9852,32767,6903,18639
12304,7060,-9016,32767,7103,17547
11928,6340,-8252,32767,7457,16314
11584,5864,-7764,32767,7793,15146
11388,5184,-6964,32767,7887,14054
11000,4940,-5596,32767,7842,13044
11088,4912,-4524,32767,7972,12413
10940,4972,-3164,32767,8049,11865
10408,5160,-2464,32767,7886,11713
10340,5116,-2324,32767,7225,11813
10076,4372,-1732,31769,5888,12081
10148,3488,-1740,30118,4544,12001
9972,2628,-592,29024,3113,11553
10048,2032,-56,28016,1763,10875
10120,1560,988,26760,437,10203
10508,1076,1436,24982,-777,9657
11088,444,1228,22769,-1922,9156
11756,-556,1184,20636,-2809,8499
12084,-1852,1448,19088,-3867,7699
11708,-2956,2196,17961,-5262,6858
11788,-4100,3532,17571,-6710,5969
11772,-4748,3952,17037,-7559,5076
12240,-5160,4204,16103,-8078,4079
13028,-5708,3904,14718,-8376,2854
13936,-6176,3140,13114,-8191,1796
14492,-6792,3288,11779,-7859,931
15068,-7124,3572,10860,-6989,263
15460,-7080,3568,10001,-5968,-543
15716,-7000,4008,9204,-4712,-985
15884,-6556,3760,8118,-3708,-1055
16308,-6260,3684,6609,-2686,-898
16484,-6180,3688,5022,-1848,-525
16752,-6268,3192,3366,-857,-115
16936,-6600,2720,1688,181,227
16584,-7072,2352,453,719,771
16020,-7276,1640,-820,959,1294
15952,-7548,1964,-1244,1079,1860
15920,-7328,1544,-1609,1253,2103
15560,-7120,1504,-1847,1494,2462
15640,-6624,508,-2649,1805,3017
15760,-6608,276,-3521,2347,3707
15788,-6632,164,-4344,3111,4235
15572,-6704,332,-5038,3966,4457
15356,-6772,284,-5876,4673,4509
15120,-7068,-328,-7184,5358,4565
14804,-7360,-600,-8457,5822,4643
14376,-7676,-564,-9204,5984,4665
14020,-7664,-876,-9850,6054,4642
13424,-7484,-1404,-10462,5834,4607
13060,-7256,-1684,-11094,5401,4782
12772,-7112,-1940,-11965,4981,5183
12956,-7412,-2184,-13244,4958,5919
12920,-7880,-1932,-13979,5157,7152
13404,-8292,-2756,-14632,5928,8599
13584,-8532,-2808,-14840,7231,9804
13872,-8664,-3044,-14881,8768,10576
13556,-8388,-3576,-15211,10519,11074
12656,-8476,-3504,-15603,11843,11406
11948,-8400,-4032,-16125,12946,11646
11252,-8608,-4044,-16625,13665,11728
10624,-9332,-4208,-17137,13551,11517
10112,-9304,-4504,-17310,13907,11296
9336,-9440,-4476,-17775,13743,10615
8384,-9440,-4984,-18452,12826,10044
7968,-9676,-5240,-19194,12006,9605
8140,-9968,-5400,-19865,10954,9136
8052,-10516,-5820,-20464,10180,8558
7780,-11100,-6008,-20884,9445,8181
7700,-11832,-5948,-20936,8667,7893
7568,-12316,-5836,-20889,8121,7424
7336,-12784,-6244,-20817,7685,6843
7136,-13224,-6552,-20674,7345,6265
7280,-13500,-6860,-20647,7259,5702
7040,-14188,-6972,-20373,7217,5125
6840,-14932,-6912,-19949,7019,4479
6544,-15980,-6620,-19390,6375,3941
6428,-17016,-5988,-18485,5744,3520
6804,-17940,-5872,-17263,5078,3099
6704,-18672,-5488,-15805,4357,2897
6668,-19584,-5144,-14371,4010,2614
6556,-20228,-4788,-12854,3725,2316
6460,-20776,-4536,-11028,3112,2153
6644,-21012,-4204,-9169,2697,1900
6524,-20992,-4356,-7358,2342,1712
6592,-20644,-4404,-5713,1994,1559
6676,-19920,-4880,-4259,1673,1583
6828,-19468,-4980,-3079,1489,1535
7104,-19036,-5320,-2069,1234,1405
7264,-18880,-5364,-1136,1147,1297
7324,-18456,-5480,-175,1192,1121
7412,-18300,-5496,824,1126,924
7452,-17904,-5680,1826,1152,719
7480,-17396,-6296,2524,850,639
8024,-17184,-6060,3329,746,471
8020,-17156,-5628,4182,836,138
7728,-16984,-5420,4912,956,-358
7260,-16992,-5056,5408,851,-924
6888,-16992,-5232,5769,461,-1527
6644,-16664,-5188,6036,-716,-2063
7064,-16460,-4880,6484,-1738,-2582
7532,-16460,-4812,7115,-2872,-3098
8044,-16416,-4508,7826,-3949,-3602
8328,-16164,-3980,8316,-4680,-4046
8652,-15520,-3668,8387,-5049,-4486
8560,-14440,-3640,7617,-5380,-4793
8684,-13528,-3332,6492,-5535,-4934
9108,-12856,-2628,5544,-5361,-5124
9848,-11880,-3208,4454,-5044,-5409
10652,-11360,-3496,3197,-4579,-5805
11028,-10844,-3952,1897,-3658,-6317
11212,-10480,-4240,648,-2845,-6863
11460,-10260,-4380,-404,-2325,-7366
11564,-10028,-4484,-1126,-1623,-7853
11596,-9820,-4616,-1698,-1010,-8449
11784,-9576,-5352,-2301,-202,-9024
12072,-9308,-5504,-2747,1127,-9685
12124,-8572,-5720,-2934,2052,-10200
12140,-7840,-6100,-3156,2210,-10557
12388,-7192,-6228,-3425,2405,-10758
12696,-6684,-6376,-3949,2682,-10945
12572,-6440,-6132,-4539,3117,-11004
12800,-6616,-5548,-5089,3736,-11144
12784,-7204,-4884,-5312,4315,-11359
12868,-7236,-5032,-5215,4504,-11708
12948,-6676,-5424,-5125,4618,-12005
12644,-6060,-5692,-4919,4536,-12013
12724,-5324,-6164,-4939,4041,-11803
12924,-5188,-5552,-4586,3280,-11676
13176,-5144,-5392,-4138,2512,-11498
13748,-4932,-5828,-4133,2252,-10989
14504,-4832,-5912,-4242,2075,-10506
15132,-4732,-5920,-4361,1882,-10178
15420,-4728,-5572,-4187,1900,-9760
15744,-4680,-5292,-3926,2011,-9310
15156,-4644,-5148,-3812,2379,-8916
15176,-4908,-5188,-3935,2628,-7669
15632,-5084,-5100,-3671,2630,-5861
15996,-5244,-4892,-3175,2363,-5609
15800,-5224,-5396,-2883,3224,-5773
15252,-4808,-5368,-3071,3601,-5240
15516,-4236,-5168,-3746,2969,-5021
15776,-4064,-5188,-4488,2477,-5276
15420,-4284,-4976,-4857,1907,-5449
15148,-4728,-4900,-4832,1212,-5348
14820,-5164,-4776,-4343,376,-4928
14764,-5320,-4672,-3609,-536,-4451
14968,-5152,-5104,-2866,-1179,-3866
15288,-4944,-5212,-2232,-1493,-3237
15540,-4524,-5236,-1666,-1617,-2720
15740,-4188,-5280,-1274,-1543,-2388
15736,-4136,-5348,-941,-1398,-2142
15720,-4064,-5212,-766,-1190,-1912
15752,-4092,-5044,-626,-1072,-1710
15472,-3916,-5256,-499,-842,-1398
15488,-3524,-5512,-347,-617,-1003
15532,-3052,-6200,-42,-172,-484
16100,-2580,-7136,378,472,112
