6432,14852,-8,-3563,-5103,225
6484,14692,-140,-3504,-5405,85
6756,14752,-500,-3623,-5737,-156
7140,14744,-300,-3717,-5968,-419
7396,14764,-192,-3917,-6088,-572
7712,14664,-64,-3966,-5970,-664
7880,14404,236,-3898,-5690,-758
8316,14288,48,-3678,-5247,-800
8280,14256,-164,-3372,-4729,-845
8288,14276,-356,-2982,-4369,-812
8492,14336,-672,-2601,-4178,-743
8324,14432,-904,-2272,-4132,-617
8256,14544,-1396,-1962,-4351,-369
8296,14504,-1600,-1577,-4636,-39
8220,14488,-2208,-1228,-5177,417
8400,14348,-2732,-985,-5930,936
8440,14240,-3016,-775,-6683,1499
8620,13976,-3564,-548,-7469,2114
8796,14028,-3728,-267,-8191,2729
9320,14072,-3768,56,-8957,3329
10032,14072,-3928,383,-9549,4067
10596,14140,-4260,582,-9107,4495
10888,13716,-4268,726,-8487,4804
11120,13456,-4260,1042,-7715,5197
11208,13268,-4404,1557,-6808,5642
11360,13168,-4520,2299,-5742,6015
11508,13312,-4932,3135,-4623,6401
11480,13384,-5212,3899,-3555,6668
11400,13336,-5316,4556,-2687,6928
11272,13528,-5508,5042,-1943,7220
11084,13516,-5764,5418,-1446,7548
11244,13584,-5764,5929,-893,7903
11192,13716,-5860,6517,-338,8266
11432,13796,-6144,7152,267,8625
11612,14072,-6216,7872,932,8887
11944,14148,-6664,8592,1726,9121
12216,14156,-6948,9423,2483,9382
12564,14076,-7368,10396,3387,9738
13048,14032,-7992,11572,4475,10299
13208,14076,-8328,13090,5397,11285
13224,14308,-8348,14828,6173,12458
13056,14864,-7472,16626,6978,13888
13172,15652,-7192,17895,8230,15303
13116,16496,-7436,18474,9525,16596
12800,16788,-8124,18622,10212,17818
12460,16504,-8460,18663,10022,18651
12400,16032,-8660,19122,9608,19028
12684,15552,-8584,19910,9392,19143
13108,15144,-8792,20641,8971,18998
13864,14824,-8608,21514,8963,18778
14268,14356,-8720,22422,9392,18612
14704,14112,-9044,23242,10088,18523
15056,13988,-9216,23903,11023,18441
15136,13740,-9652,24499,11923,18400
15124,13464,-9880,25245,12554,18506
15120,13340,-9884,26151,13063,18526
15152,13172,-10140,27002,13594,18478
14928,13136,-10412,27514,13776,18442
14728,12816,-10504,27810,14036,18399
14620,12404,-10408,28087,14315,18253
14196,11972,-10132,28474,14169,18155
13928,11408,-10024,28945,13638,18090
13864,11056,-9760,29299,13043,18041
13944,10656,-10080,29309,12528,18005
14080,10064,-9736,29274,11787,17857
13876,9372,-9380,29434,11279,17575
13608,8752,-8704,29674,10910,17109
13168,7948,-7916,29959,10471,16548
13268,7188,-7512,30023,10201,16087
13440,6564,-7084,29989,9755,15848
13512,5944,-5768,30120,8801,15761
13376,5380,-4824,30154,7913,15815
13296,4976,-4516,29977,7226,15943
13360,4536,-4676,29422,6498,16106
13512,3864,-4536,28827,5597,16184
13380,3152,-3284,28681,5050,16045
13476,2576,-3060,28510,4710,15673
13616,2248,-2692,28112,4306,15312
13804,1868,-2496,27590,3488,15074
14228,1536,-2336,27015,2676,15044
14392,1208,-1876,26541,1809,14919
14652,968,-1536,25960,1375,14692
14932,808,-980,25244,1587,14398
15120,412,60,24616,1891,13965
15624,172,156,23819,2514,13432
15584,-244,824,22827,2689,12956
15948,-336,1828,22059,2912,12503
15676,-392,2488,20994,3567,12377
15124,-640,3020,19915,3920,12299
14632,-676,3556,18728,4121,12043
14312,-632,3344,17375,4272,11708
13916,-628,2792,15723,4062,11371
13664,-748,2732,14064,3324,11144
13200,-1280,4004,12991,2316,10933
12832,-1656,4528,11972,1703,10371
12560,-1860,4732,10531,1473,9578
12276,-2000,4740,8838,1388,8815
12288,-2120,4144,6971,1140,8230
12532,-2060,3624,5068,804,7787
12360,-2400,4140,3608,233,7591
12392,-2736,3988,2256,169,7225
12752,-3144,3556,758,623,6579
12848,-3748,3180,-945,838,5907
13180,-4568,2776,-2654,1251,5227
12676,-5724,2876,-4020,1588,4812
12136,-6708,3432,-3106,1075,4184
11764,-6632,2088,-3248,991,4184
12524,-6816,1952,-3539,941,3622
12632,-6612,820,-4300,1432,3016
12852,-6232,860,-5529,1954,2780
13280,-6080,1592,-6295,2015,2302
13256,-5876,2224,-7086,2674,1879
12784,-5704,1664,-8133,3068,1591
12540,-5536,1420,-9251,2690,1399
12372,-5640,1340,-10269,1969,1531
12680,-6088,868,-12029,2108,1511
12976,-6800,684,-13838,2736,1525
13152,-7536,200,-14823,2888,1669
13120,-8400,144,-15547,2922,2078
13244,-9004,208,-16092,3263,2624
13652,-9352,-96,-16677,4258,3098
13768,-9212,-1356,-17327,5022,3654
13436,-9432,-1596,-17811,5011,4251
12840,-9684,-1908,-18281,5101,4673
14756,-8772,-3096,-19656,5110,3128
13088,-9756,-1724,-19905,6350,6680
15404,-9256,-1576,-21945,6373,4108
12728,-10072,-1672,-22202,7208,2114
11364,-10468,-2820,-22283,6945,4178
