4552,15328,1424,-889,659,131
4364,15404,1184,-884,558,118
4412,15388,1612,-933,420,116
4420,15296,1740,-961,418,136
4480,15328,1944,-1040,446,179
4652,15416,1964,-1122,568,226
4596,15592,2340,-1239,722,290
4508,15596,2320,-1363,801,341
4364,15636,2284,-1554,678,398
4124,15548,2324,-1742,340,446
3936,15704,2560,-1902,-211,417
3708,15552,2624,-1998,-914,365
3836,15448,2848,-2102,-1609,317
3748,15400,2872,-2212,-2188,282
4116,15380,2880,-2273,-2699,235
4364,15484,2912,-2341,-3003,180
4536,15536,2988,-2414,-3194,88
4720,15508,2872,-2502,-3284,-14
4772,15460,2688,-2564,-3237,-150
4888,15500,2740,-2634,-3171,-305
5028,15376,2588,-2648,-3118,-480
4896,15352,2664,-2671,-3062,-657
4972,15244,2320,-2678,-3005,-795
4988,15264,2104,-2653,-2950,-911
5052,15316,1976,-2642,-2881,-1038
5116,15060,1716,-2600,-2599,-1150
5160,15052,1540,-2510,-2250,-1239
5332,14836,1160,-2441,-1978,-1396
5584,14664,712,-2221,-1641,-1624
5892,14712,352,-1962,-1069,-1785
6228,14456,256,-1751,-291,-1749
6024,14264,556,-1651,666,-1536
5620,14376,1188,-1624,1279,-1441
5260,14520,1620,-1567,1395,-1623
4940,14792,1348,-1468,1381,-2041
4400,14892,1140,-1303,1156,-2356
4664,14972,640,-1025,877,-2412
4884,14904,636,-779,248,-2440
5144,14820,656,-579,-484,-2521
5568,14904,852,-420,-1133,-2613
5856,14800,1216,-215,-1653,-2455
6232,14668,944,34,-2152,-2207
6500,14728,1032,439,-2770,-1952
6640,14856,996,968,-3410,-1695
6968,15004,780,1466,-4083,-1388
7108,15116,592,1851,-4584,-918
7468,15116,396,2110,-5023,-353
7644,15028,424,2320,-5260,367
7944,14844,248,2713,-5334,1260
8340,14796,184,3153,-5216,2276
8852,14880,-4,3629,-5120,3268
9504,15064,248,4121,-4560,4255
9984,15236,304,4602,-3759,5263
10416,15472,496,4943,-2765,6339
10532,15488,452,5246,-1911,7447
10612,15548,896,5508,-1088,8610
10732,15580,1132,5772,-651,9884
10708,15696,1248,6087,-382,11226
