4632,15608,-744,-1091,-2051,7
4728,15708,-816,-1062,-1934,23
4652,15828,-772,-1075,-1855,31
4756,15912,-760,-1074,-1776,42
4520,15836,-768,-1084,-1692,54
4616,15912,-704,-1085,-1686,57
4596,15828,-812,-1093,-1621,80
4472,15780,-888,-1126,-1547,84
4664,15764,-696,-1154,-1512,70
4656,15900,-704,-1191,-1430,67
4600,15744,-668,-1225,-1359,88
4488,15772,-620,-1235,-1283,68
4584,16012,-576,-1295,-1162,99
4604,16152,-432,-1461,-1017,190
4368,16564,-280,-1664,-722,349
4276,16596,-216,-1858,-474,553
4236,16436,-208,-2044,-340,847
4036,15920,-128,-2162,-243,1178
4072,15784,112,-2201,-133,1649
4284,15956,60,-2098,-93,2148
4624,16196,32,-2024,-73,2635
4868,16476,-100,-1924,-84,3155
5256,16464,196,-1783,-81,3709
5628,16668,256,-1577,-37,4317
5784,16920,232,-1379,127,4884
5792,17340,248,-1041,57,5640
6032,17668,-148,-703,-73,6434
6608,17720,-556,-422,-118,7286
6944,17740,-464,-84,159,8039
6984,17604,-468,449,273,9051
7600,17644,-600,766,429,9854
7568,17496,-664,1038,538,10552
7932,17336,-668,1318,391,11201
8368,17216,-728,1512,240,11783
8660,17164,-1020,1652,218,12347
9280,17128,-1228,1820,365,12927
9736,17000,-1180,2102,495,13349
10080,17084,-1264,2496,522,13933
10556,16992,-1464,2972,583,14545
10932,16908,-1600,3506,654,15284
11648,16880,-1824,3986,646,16083
12080,16728,-2012,4429,568,16940
12368,16148,-2128,4889,444,17788
12924,15768,-2168,5172,488,18456
13320,15356,-2532,5433,530,19074
13604,14656,-2468,5906,480,19468
13592,14096,-2784,6590,225,19529
13304,13376,-2836,6827,140,20238
13508,12988,-2552,6938,-223,20833
14100,12140,-2576,7027,-317,21088
14516,11408,-2224,7292,-150,21089
14836,10696,-2184,7938,-338,21079
15052,10068,-1980,8770,-774,21403
14676,9648,-1608,9362,-1944,22139
14960,9388,-1288,9692,-3279,23009
15744,9036,-1368,9901,-3653,23595
16204,8376,-1668,10322,-3586,23810
16848,7728,-2796,10912,-3121,23804
17296,7480,-3216,11679,-3388,24044
17768,7468,-4364,12473,-3444,24581
17804,7376,-5320,12743,-3652,25585
19264,6764,-5344,13000,-2371,25806
18604,5776,-6792,13427,-854,25864
