3208,15136,408,-1021,-4358,115
3212,15028,200,-1046,-4581,123
3472,15152,92,-1024,-4735,107
3592,15152,-60,-999,-4840,123
3860,15180,-248,-955,-4959,138
3916,15344,-356,-953,-5018,108
4080,15184,-528,-957,-5062,118
4260,15400,-436,-1035,-5059,95
4272,15404,-544,-1044,-5045,73
4472,15576,-352,-1047,-4939,66
4664,15600,-304,-990,-4708,14
4888,15588,-224,-947,-4380,-44
4868,15516,-200,-906,-3969,-92
5008,15576,-272,-786,-3566,-113
4796,15508,-380,-682,-3195,-131
5064,15468,-296,-567,-2841,-131
5020,15560,-332,-541,-2444,-133
4872,15528,-268,-422,-2064,-105
4952,15448,-304,-315,-1550,-70
5012,15480,-268,-198,-960,-55
5144,15680,-184,-91,-365,-53
5092,15708,-148,-45,184,-52
4864,15772,-156,-10,670,-13
4744,15804,-268,-57,1026,23
4404,15716,-232,-90,1295,106
4280,15720,-132,-97,1452,115
4332,15704,-164,-120,1506,191
4108,15748,-156,-142,1520,233
3892,15860,-200,-181,1476,288
3996,15964,-240,-249,1384,367
3876,15968,-180,-299,1337,448
4224,15976,-128,-337,1337,505
4228,15944,-112,-439,1407,589
4456,16284,-64,-485,1562,797
4356,16228,60,-473,1688,1126
4504,16344,124,-496,1857,1577
4484,16360,132,-517,2067,2039
3944,16608,516,-533,1385,2976
4960,17000,104,-794,1525,3684
5940,17312,80,-990,2306,4379
5240,17412,596,-868,1890,5698
6192,17624,176,-324,1150,7637
5708,17824,264,-37,1427,8859
5732,18188,128,500,945,10420
6020,18416,-468,1077,430,11812
6480,18604,-448,1444,-156,12929
7028,18600,-656,1794,-483,13891
7728,18692,-716,2014,-681,14919
8420,18532,-868,2347,-691,16029
9312,18460,-980,2654,-548,17023
9936,18528,-1348,3116,-371,18165
10844,18212,-1572,3653,-414,19307
11556,18016,-1948,4055,-211,20290
12304,17636,-1948,4568,-86,21283
13532,17452,-2164,5118,398,22075
14280,17172,-2796,5310,1464,22800
14636,16820,-2624,5727,1602,23507
16648,15448,-2820,6437,1219,22540
14680,16044,-3856,6399,1744,23204
14500,14868,-2788,6557,2351,25079
15824,13832,-2988,7188,2386,25979
