4564,15628,-796,-513,-316,152
4540,15584,-744,-549,-401,152
4716,15700,-800,-560,-476,173
4812,15692,-704,-568,-457,152
4876,15672,-812,-575,-408,96
4836,15588,-736,-583,-304,95
4852,15644,-792,-568,-223,80
4836,15584,-620,-585,-132,66
4864,15568,-872,-557,-124,75
4736,15556,-840,-536,-82,104
4700,15596,-628,-535,-67,126
4672,15616,-744,-530,-60,120
4648,15624,-680,-545,-66,107
4756,15640,-720,-565,-37,130
4944,15632,-620,-599,-15,135
4784,15636,-728,-634,10,134
4812,15840,-484,-682,39,144
4800,15896,-572,-750,114,165
4624,16020,-468,-825,167,225
4548,16100,-648,-895,182,282
4412,15912,-424,-945,108,353
4324,15960,-464,-969,-21,424
4416,16168,-564,-1002,-158,499
4400,16108,-428,-1043,-290,620
4464,16116,-468,-1068,-458,733
4476,16008,-64,-1080,-623,792
4576,16216,-364,-1108,-732,901
4868,16188,-116,-1131,-756,1120
4984,16244,-272,-1055,-654,1419
5264,16240,-32,-888,-526,1855
5240,16428,120,-407,-432,2432
5536,16636,-204,-223,-305,3103
5644,16604,-276,-309,-177,3888
6136,16600,-100,-179,-58,4801
6324,16736,-256,19,52,5715
6996,16988,-272,279,284,6610
7348,17212,-396,514,757,7568
7728,17264,-600,838,1269,8544
8140,17300,-632,1275,2027,9520
8596,17524,-1084,1649,2633,10381
8752,17776,-1036,1924,3097,11247
9028,18000,-1236,2187,3314,12108
9488,18248,-1504,2439,3501,13146
10056,18524,-1756,2715,3555,14093
10564,18516,-1820,2959,3601,14999
10852,18316,-1612,3340,3511,15900
11256,17992,-1568,3802,3287,16672
11596,17676,-1664,4220,2964,17325
11732,17708,-1804,4622,2348,18064
11992,17408,-1900,5070,1374,18941
12476,17004,-2188,5483,136,19806
13068,16688,-2272,5865,-557,20563
13116,16036,-2508,6139,-1137,21683
13148,15324,-2904,6714,-2171,22701
13720,14676,-3356,7071,-3188,23534
13640,13552,-3508,7418,-4306,24192
13428,12472,-3848,8121,-6529,25080
13092,11240,-3668,9317,-9712,26178
13832,10544,-4540,10405,-12793,27143
15168,9816,-5172,10757,-14716,27571
17384,9056,-4884,11426,-15802,27693
17440,8576,-4240,12027,-16628,28189
17136,7424,-4740,12793,-17718,29618
18044,6096,-6028,13774,-17482,30480
19276,4664,-6892,14445,-14686,30354
18736,3280,-7092,14988,-11803,29891
18024,1516,-7680,16160,-9836,29392
17992,424,-7808,17905,-7594,28644
18680,-92,-8168,19625,-4535,27546
18368,-124,-8500,21096,-1562,26760
17612,-128,-8576,22214,634,26521
17108,-332,-7848,23241,2801,26171
15616,-448,-7572,23939,4740,25808
15184,-836,-6324,24655,6325,24978
14504,-1192,-6120,25238,8512,23697
13240,-1288,-5972,25437,9753,22665
12456,-1708,-7004,25094,10552,21690
11188,-2300,-6592,24546,9877,20962
10320,-3224,-5592,24628,8427,20309
9880,-3784,-5568,24748,7403,19350
9564,-4272,-5240,24736,6252,18110
9684,-4836,-5428,24583,4938,16666
9648,-5108,-6004,24135,3866,15118
9704,-5500,-6188,24217,2658,13572
9896,-5516,-6716,24454,1520,11988
10008,-5492,-6692,24503,1013,10346
10128,-5444,-6768,24225,925,8754
10320,-5400,-6716,23948,1098,7116
10236,-5300,-6244,23745,1106,5449
9832,-5076,-5416,23609,1059,3818
8824,-4532,-4860,22910,825,2196
7876,-3904,-4692,21647,360,597
7188,-3356,-4520,20317,-551,-1030
6588,-3160,-4248,19024,-1533,-2852
5684,-2796,-4596,17908,-3034,-4558
5084,-2632,-4476,17080,-5088,-6360
5056,-2044,-4540,16508,-7535,-8175
5888,-1208,-4508,16123,-10409,-9613
7504,20,-4880,15933,-13046,-10713
9748,1656,-5640,14826,-15193,-11167
12264,2952,-5264,13285,-15946,-11185
14132,4132,-4216,11182,-15459,-11066
14772,4880,-2148,8767,-14815,-10603
15964,5320,-1932,5850,-12630,-10165
16888,5660,-4220,2180,-10387,-10089
16816,5216,-4960,-658,-8814,-10171
15904,4576,-5388,-2407,-8170,-9933
15172,3960,-6200,-3618,-8396,-9229
14612,3408,-6792,-4646,-9046,-8046
13152,3156,-7340,-5531,-10602,-6458
13672,2636,-8364,-6394,-11732,-5065
14452,2036,-8424,-6438,-13569,-4246
16372,1560,-9052,-6360,-14177,-4193
18304,1300,-9264,-6134,-13530,-4475
20804,1312,-9316,-6104,-11548,-5289
22740,1568,-9316,-6184,-7788,-6454
22400,2068,-9108,-6579,-4036,-6568
21848,2356,-8628,-7216,-882,-5944
21836,2080,-8324,-8221,1860,-4970
21760,1276,-7744,-9244,3788,-4469
21000,508,-7780,-10651,5615,-3182
21276,-816,-7676,-11367,6261,-2781
20640,-1972,-7416,-11363,6456,-2115
20032,-3040,-7048,-11111,6023,-1325
19184,-3908,-7160,-10195,5339,-456
18688,-4396,-7156,-8306,4212,628
18784,-4376,-7020,-6442,3191,1550
19084,-3868,-8092,-5524,2561,2430
19572,-3836,-8760,-4652,2527,3047
19556,-4456,-8092,-4214,2547,3475
20232,-4848,-8672,-3893,3568,3855
20124,-5636,-8096,-4307,4884,4208
19720,-6164,-7264,-3064,5598,4458
19044,-6012,-7792,-2186,6784,4995
18384,-6212,-7032,-1585,7298,5736
17884,-6212,-7068,-937,7898,6381
16580,-6784,-5656,29,7343,6786
19628,-9860,-7644,1269,4858,3970
9776,-9100,5652,27837,3865,-1515
10300,1628,-17960,464,3980,5823
15796,-5856,-1616,-2348,4715,9475
15712,-7472,-6340,-2799,6949,8619
14984,-9544,-2652,1320,4535,7886
14912,-8816,-4004,4049,5551,6776
13628,-7224,-5008,3909,5269,7052
13748,-7360,-4456,3555,5123,7352
14344,-7928,-4076,4032,5686,7040
14136,-8144,-4040,4570,6332,6463
13588,-8172,-4176,4899,6444,6138
13104,-8324,-3812,5436,6314,5783
12816,-8308,-3188,6073,6132,5273
12296,-8000,-2752,6691,5828,4868
12092,-7756,-2080,7253,5530,4353
11756,-7432,-1024,7759,5650,3728
11104,-6940,20,7935,5671,3025
10556,-6108,-296,7578,5262,2244
10020,-5384,-268,6966,4651,1306
9716,-4876,-460,6311,3957,71
9772,-4620,-1412,5658,2959,-1263
9872,-4580,-2436,5009,1902,-2857
10152,-4828,-2972,4795,519,-4387
10560,-5128,-3284,4966,-748,-5838
11012,-5216,-2308,5560,-2103,-7149
11552,-4544,-1304,6069,-3479,-8121
11876,-3388,-1220,6069,-4548,-8674
12208,-1908,-984,5653,-5366,-9035
12896,-660,-1960,4866,-6581,-9418
13952,252,-2848,3774,-7171,-9629
14700,580,-2724,2922,-7493,-9849
15876,956,-4384,1874,-7140,-10188
16340,716,-4352,1052,-6748,-10265
16716,816,-4380,809,-6442,-10155
17144,948,-5352,454,-5968,-9796
17420,868,-4984,390,-5477,-9311
17556,1264,-5224,437,-4733,-8806
17716,1592,-5284,409,-4458,-8140
17920,2060,-4724,374,-4435,-7224
18256,2504,-4656,116,-4152,-6284
18496,2892,-4940,-467,-3750,-5379
18624,2952,-5164,-1092,-3424,-4540
18852,2864,-4876,-1663,-3266,-3710
19012,2756,-4952,-2161,-3279,-2860
19036,2512,-5116,-2724,-3195,-1905
18956,2040,-4952,-3152,-2964,-1068
18780,1676,-4852,-3574,-2544,-423
18644,1100,-4952,-3878,-1848,-51
18452,760,-4932,-4321,-1067,104
18308,152,-4896,-4390,-601,104
18052,0,-5004,-4546,-24,137
17948,-184,-5028,-4816,346,319
17984,-424,-4868,-4583,615,413
18004,-344,-5504,-4781,611,947
18440,-696,-5252,-4654,853,1326
18740,-892,-5292,-4822,1080,1805
19092,-1196,-5008,-4674,1659,1857
18856,-1256,-5276,-4718,2114,1880
18488,-1600,-5496,-4870,2145,1987
18196,-1884,-4956,-4976,2198,2133
18172,-2576,-5076,-5237,2152,2225
18080,-3132,-4884,-5219,2183,2237
18360,-3628,-4552,-4829,2148,2268
18140,-3844,-4456,-4370,2031,2393
17832,-4112,-4176,-3840,1782,2676
17656,-4080,-4040,-3543,1606,3066
17740,-4080,-4280,-3496,1698,3412
18132,-4168,-4412,-3523,2308,3615
17900,-4560,-4452,-3500,2754,3905
17960,-5140,-4112,-2931,3008,4316
18004,-5444,-4228,-2120,3865,4629
17728,-5492,-4104,-1486,4705,4941
17048,-5556,-3760,-955,5093,5242
16612,-5652,-3992,-531,5509,5452
16104,-5772,-3884,-170,5618,5505
15628,-6052,-3688,360,5319,5502
15392,-6288,-3432,1056,4927,5386
15040,-6348,-3128,1597,4232,5285
15084,-6380,-3128,2047,3871,5274
15056,-6176,-2932,2536,3583,5210
14936,-6112,-2816,2834,3530,5199
15052,-6020,-3112,3054,3534,5210
15084,-6036,-3108,3316,3675,5350
14972,-6220,-2664,3753,3856,5557
14780,-6380,-2320,4369,4173,5619
14648,-6140,-2180,4770,4357,5507
14640,-6016,-1548,5222,4592,5405
14372,-5768,-1132,5445,4810,5268
14044,-5356,-600,5420,4784,5179
13780,-5120,-164,5156,4856,4966
13240,-4944,184,4746,4683,4496
12464,-4816,904,4330,4388,3927
11932,-4560,444,3701,3751,3098
11808,-4472,-64,3111,2724,2146
11908,-4500,-228,2792,1408,1271
12548,-4428,-1236,2287,251,68
12836,-4700,-1572,2139,-602,-754
13436,-5048,-1716,2400,-1314,-1334
13804,-4996,-1336,2878,-1648,-1875
13444,-4860,-1256,3139,-1951,-2187
13360,-4492,-728,3317,-2154,-2481
13076,-4124,-724,3267,-2476,-2844
13084,-3632,-564,3073,-2997,-3228
13436,-3036,-844,2820,-3594,-3775
13640,-2424,-1404,2347,-4082,-4250
13612,-2200,-1480,2045,-4513,-4654
13724,-1920,-1612,1752,-4975,-4956
13844,-1684,-1668,1358,-5395,-5151
14032,-1516,-1816,1023,-5859,-5319
