4792, 16512, 2348,-2940, 906, 1492
4900, 16668, 2740,-3242, 994, 1655
4824, 16696, 3232,-3589, 1172, 1868
5104, 16728, 3392,-3855, 1543, 2090
5216, 16520, 3440,-3945, 1950, 2223
5452, 16488, 3252,-4135, 2416, 2258
5324, 16216, 3376,-4198, 2679, 2236
5580, 16404, 2972,-4377, 2979, 2216
5832, 16884, 2256,-4955, 3452, 2370
6328, 17160, 2120,-5881, 4433, 2509
6392, 16760, 2200,-6786, 5582, 2324
6576, 16548, 2204,-7376, 7205, 1935
6524, 15736, 2584,-7497, 8896, 1296
6176, 15264, 2900,-7367, 10595, 569
5204, 16516, 552,-7866, 12336, -1373
3140, 13940, 3388,-7163, 13403, -1685
1856, 13488, 3724,-6175, 12577, -1685
1896, 13692, 2888,-5160, 10942, -2475
1504, 14296, 2284,-4942, 9196, -3391
2976, 16060, -772,-5059, 6977, -5348
48, 14756, 1956,-6103, 5348, -4541
944, 13644, 2816,-5487, 2955, -3671
2736, 13664, 2384,-4656, 808, -3875
3344, 13764, 1836,-4018, -926, -4541
3576, 14048, 1452,-3655, -2341, -4781
3700, 13864, 1300,-3260, -3613, -4582
4084, 13664, 1208,-2782, -5037, -4373
4424, 13372, 1100,-2241, -6548, -4299
4756, 13288, 828,-1730, -7846, -4206
5040, 13424, 264,-1271, -8908, -4002
5084, 13336, -244,-769, -9860, -3750
5252, 13604, -516,-196, -10896, -3455
5256, 13500, -824,451, -11867, -3078
5260, 13304, -904,1096, -13283, -2629
5692, 13552, -1336,1638, -14678, -2062
5968, 13748, -1364,2125, -15943, -1385
6416, 13780, -1324,2675, -17346, -589
7024, 13792, -1428,3294, -18810, 302
7460, 14036, -1804,3830, -20001, 1340
7552, 14012, -1644,4308, -20955, 2467
8040, 14140, -1652,4850, -21473, 3403
8324, 14088, -1676,5375, -21908, 4399
8464, 14308, -1736,5823, -22458, 5677
9016, 14584, -2232,6048, -22972, 7109
9012, 14576, -3060,6358, -23689, 8542
8884, 14356, -3632,6828, -24374, 9971
9188, 14252, -4072,7506, -24931, 11118
9448, 14132, -4332,8440, -25347, 11920
10172, 14276, -3940,9320, -25580, 12482
11348, 14792, -3340,10167, -25566, 13067
