3068, 15968, 2300,-2558, 180, 162
2952, 15996, 1952,-2569, 47, 215
2964, 15836, 1912,-2568, -134, 288
2976, 15676, 1976,-2509, -408, 294
3100, 15348, 1752,-2369, -623, 221
2960, 16284, 556,-3183, -536, 312
3224, 14880, 1836,-2499, -654, 276
3252, 14980, 1532,-2272, -881, 89
3200, 14916, 1228,-2012, -954, -87
3256, 14964, 1152,-1863, -999, -143
3316, 14904, 1120,-1697, -1046, -214
3360, 14840, 1028,-1540, -1109, -336
3504, 14764, 864,-1370, -1119, -528
3628, 14568, 736,-1112, -978, -648
3764, 14800, 796,-902, -859, -763
3788, 14712, 700,-713, -835, -870
3776, 14660, 628,-542, -713, -939
3856, 14844, 352,-326, -708, -1134
3996, 14732, 328,-36, -684, -1338
4108, 14804, 360,300, -523, -1409
4088, 14704, 456,584, -417, -1379
4152, 14756, 656,896, -552, -1375
4236, 14816, 548,1351, -696, -1479
4548, 14808, 352,1874, -816, -1591
4776, 14924, 228,2365, -921, -1581
4764, 14968, -44,2780, -1099, -1415
5104, 14980, 0,3208, -1216, -1079
5412, 14832, 128,3631, -1310, -728
6036, 14880, 260,4202, -1558, -392
6868, 15040, 668,4835, -1869, 10
7484, 15376, 612,5191, -1614, 706
7816, 15872, 792,5373, -668, 1570
8288, 15788, 816,5837, 249, 2006
8112, 16124, 596,5801, 1472, 2346
7920, 15872, 704,5756, 2690, 2752
6956, 16100, 568,5842, 2581, 2164
6388, 16308, 792,5486, 2532, 3878
6260, 16296, 1188,5511, 2244, 5695
6704, 16332, 1776,5628, 1788, 7598
7296, 16516, 1972,6129, 1094, 9068
7644, 16988, 2032,6674, 427, 10259
7928, 17436, 2076,6932, -8, 11275
7996, 17828, 2032,6913, -688, 12332
8308, 18008, 1856,6821, -1287, 13525
8848, 17852, 1572,6933, -1786, 14843
9448, 17876, 1720,7118, -2177, 16311
10468, 18116, 1660,7314, -2215, 17917
11356, 18076, 1556,7755, -1897, 19474
11912, 18496, 960,7908, -1603, 20891
14500, 17424, 856,8434, -2673, 20162
12052, 19592, -828,8463, -2993, 21068
18008, 15328, -2124,9534, -6969, 31805
18820, 14592, -2216,9985, -6380, 31734
19264, 13720, -2632,10105, -5511, 31829
19604, 12784, -2848,10378, -5196, 31916
19500, 12228, -3464,10956, -5412, 32212
20272, 11496, -3448,11668, -5684, 32501
20264, 11284, -4560,12544, -5791, 32767
20748, 11148, -5420,13004, -6025, 32767
21112, 10920, -5952,13123, -5906, 32767
21300, 10324, -6372,12809, -5022, 32767
21800, 9424, -7432,12539, -3689, 32767
22148, 8560, -7364,12413, -1908, 32767
22392, 7484, -7428,12618, 81, 32767
22364, 6936, -7376,12722, 2671, 32767
21708, 6316, -7716,12751, 5068, 32767
20824, 6216, -8208,12392, 7537, 32767
15368, 2500, -6660,9092, 12533, 32767
