2948,15584,1536,-219,-759,-1284
3036,15632,1400,-58,-856,-1297
3232,15780,1232,31,-1042,-1356
3564,16052,1036,111,-1241,-1536
3932,16012,1004,65,-1490,-1800
4344,16280,1136,-35,-1636,-2052
4540,16352,1200,-302,-1533,-2229
4500,16152,1632,-713,-1700,-2183
4256,15804,1540,-943,-1945,-1732
3872,15532,1412,-1080,-2500,-934
3732,15388,1912,-1153,-3803,16
3744,15296,1888,-997,-5199,1204
3708,15180,1904,-719,-6260,2602
3836,15452,2136,-347,-7545,4235
4100,15804,2312,-63,-9088,5730
4504,16356,2032,-9,-11068,7145
5104,16916,1976,-209,-13138,8529
5928,17276,2140,-549,-15117,9853
6716,17580,1840,-916,-16879,11289
7572,17468,1768,-1379,-18551,12721
8132,17212,1712,-1678,-20198,14319
9072,16536,1428,-1817,-21670,15916
10236,16040,1512,-1920,-22732,17520
11448,15604,1800,-1686,-23439,19285
12668,15532,1728,-1142,-23620,21444
13844,15616,1616,-249,-23228,23795
15584,15656,1456,1017,-22421,25456
21740,13748,1472,3416,-21843,24123
15852,17204,-32,4160,-19853,25828
16424,17748,-948,3172,-17856,29132
18252,17372,-916,4067,-17634,31513
18428,17396,-1064,4924,-16635,32767
18808,17224,-1176,5985,-15358,32767
19212,17396,-1876,7186,-14454,32767
19720,17316,-2208,7988,-12834,32767
19788,17520,-2904,8511,-11131,32767
19616,17108,-3700,8759,-9916,32767
19508,16692,-3860,8951,-8951,32767
19164,15932,-3960,9335,-8660,32767
19060,15156,-4336,9961,-8698,32767
18976,14752,-4448,10606,-9376,32767
18848,14312,-4776,11177,-9771,32767
19032,13708,-5492,11298,-9818,32767
19364,12800,-5856,11074,-9650,32767
19512,11712,-6100,10871,-9114,32767
19380,10432,-6032,10911,-8534,32767
18884,9560,-6184,11297,-8023,32767
18352,8500,-6148,11971,-7982,32767
17892,7644,-5924,12856,-8247,32767
17868,6832,-6500,13594,-8272,32767
18080,6256,-7164,13994,-8023,32767
17992,5604,-7532,14236,-7717,32767
17716,5060,-7656,14495,-7046,32767
17364,4224,-7500,14638,-5916,32767
17252,3624,-7612,14505,-4555,32767
16812,2464,-7776,14622,-3440,32767
16476,1764,-8016,15123,-3048,32767
15880,1216,-8180,16063,-2168,32767
14964,1008,-7948,17040,-1682,32719
14124,868,-8088,17765,-1962,32542
13404,656,-7576,18126,-1636,32392
12964,296,-7908,17818,-1050,31947
12540,-512,-7296,17176,-458,31255
12000,-1600,-6160,16776,758,30406
11328,-2640,-5164,16533,2216,29333
10632,-3296,-5028,16215,3511,28203
10168,-3748,-4704,15753,4958,26989
9272,-3964,-4376,15411,5937,25889
8368,-4008,-4580,14865,6270,24915
6772,-3984,-3908,14082,6678,24116
5540,-4272,-3472,13137,7017,23431
4868,-4912,-3016,12473,6718,22352
4052,-5508,-2732,11358,6534,20834
2880,-6508,-2380,11030,5058,19759
2728,-7268,-1656,11110,3784,19285
3692,-7472,-1620,10981,2769,17499
3516,-7548,-1196,10815,1829,15214
3156,-7424,-1608,10275,1113,13549
2856,-7376,-1468,9696,268,12394
3092,-7588,-1404,9333,-754,11459
3396,-7660,-1192,9043,-1109,10605
3708,-7952,-720,8927,-764,9263
3828,-8164,-604,8753,-286,8002
3888,-7888,-604,7807,725,6135
3604,-8096,4,7438,1379,4694
3600,-8092,100,7225,2051,3482
3580,-7756,152,7000,2719,2011
3352,-7368,440,6732,3320,525
3064,-6784,508,6050,3456,-959
2732,-6660,244,4939,3407,-2436
2328,-6784,188,3589,3116,-4033
2068,-7404,364,2199,2805,-5888
2036,-8020,268,1052,2303,-8063
1776,-8560,572,131,1365,-10345
1856,-8764,784,-463,412,-12569
1876,-8360,568,-803,-649,-14616
2084,-7948,336,-1272,-1530,-16609
2300,-7456,188,-1794,-2488,-18534
2652,-6988,-180,-2573,-3750,-20387
3172,-6600,-220,-3632,-4940,-22211
3780,-6356,-284,-4911,-5832,-24076
4360,-6356,-32,-6263,-6747,-25845
5284,-6572,28,-7583,-7598,-27447
6360,-6880,-72,-8670,-8458,-30113
7012,-6804,-1020,-9903,-8700,-32696
7144,-6968,-1024,-10554,-9204,-32768
7480,-6448,-1120,-11023,-10117,-32768
8212,-5916,-836,-11361,-11876,-32768
8740,-5212,-1020,-12018,-13434,-32768
9388,-4532,-1384,-13387,-14753,-32768
10520,-3852,-1860,-14890,-15698,-32768
12388,-2928,-3180,-16498,-17062,-32768
